Time,Channel A,Channel B
(ms),(V),(V)

-0.00051629,14.17322826,-2.48031497
0.00049171,14.17322826,2.36220479
0.00149971,14.17322826,2.36220479
0.00250771,14.17322826,2.36220479
0.00351571,14.17322826,2.40157485
0.00452371,14.17322826,2.40157485
0.00553171,14.17322826,2.40157485
0.00653971,14.17322826,2.40157485
0.00754771,14.17322826,2.44094491
0.00855571,14.17322826,2.44094491
0.00956371,14.17322826,2.44094491
0.01057171,14.17322826,2.44094491
0.01157971,14.17322826,2.44094491
0.01258771,14.17322826,2.44094491
0.01359571,14.17322826,2.44094491
0.01460371,14.17322826,2.44094491
0.01561171,14.17322826,2.48031497
0.01661971,14.17322826,2.48031497
0.01762771,14.17322826,2.48031497
0.01863571,14.17322826,2.48031497
0.01964371,14.17322826,2.48031497
0.02065171,14.17322826,2.44094491
0.02165971,14.17322826,2.48031497
0.02266771,14.17322826,2.48031497
0.02367571,14.17322826,2.48031497
0.02468371,14.17322826,2.48031497
0.02569171,14.17322826,2.48031497
0.02669971,14.17322826,2.48031497
0.02770771,14.17322826,2.48031497
0.02871571,14.17322826,2.48031497
0.02972371,14.17322826,2.48031497
0.03073171,14.17322826,2.48031497
0.03173971,14.17322826,2.48031497
0.03274771,14.17322826,2.48031497
0.03375571,14.17322826,2.48031497
0.03476371,14.17322826,2.48031497
0.03577171,14.17322826,2.48031497
0.03677971,14.17322826,2.44094491
0.03778771,14.17322826,2.48031497
0.03879571,14.17322826,2.51968503
0.03980371,14.17322826,2.48031497
0.04081171,14.17322826,2.48031497
0.04181971,14.17322826,2.48031497
0.04282771,14.17322826,2.48031497
0.04383571,14.17322826,2.48031497
0.04484371,14.17322826,2.48031497
0.04585171,14.17322826,2.51968503
0.04685971,14.17322826,2.48031497
0.04786771,14.17322826,2.48031497
0.04887571,14.17322826,2.48031497
0.04988371,14.17322826,2.48031497
0.05089171,14.17322826,2.48031497
0.05189971,14.17322826,2.48031497
0.05290771,14.17322826,2.48031497
0.05391571,14.17322826,2.48031497
0.05492371,14.17322826,2.48031497
0.05593171,14.17322826,2.48031497
0.05693971,14.17322826,2.51968503
0.05794771,14.17322826,2.51968503
0.05895571,14.17322826,2.51968503
0.05996371,14.17322826,2.48031497
0.06097171,14.17322826,2.51968503
0.06197971,14.17322826,2.51968503
0.06298771,14.17322826,-2.32283473
0.06399571,14.17322826,-2.36220479
0.06500371,14.17322826,-2.36220479
0.06601171,14.17322826,-2.40157485
0.06701971,14.17322826,-2.40157485
0.06802771,14.17322826,-2.40157485
0.06903571,14.17322826,-2.44094491
0.07004371,14.17322826,-2.44094491
0.07105171,14.17322826,-2.44094491
0.07205971,14.17322826,-2.44094491
0.07306771,14.17322826,-2.44094491
0.07407571,14.17322826,-2.44094491
0.07508371,14.17322826,-2.44094491
0.07609171,14.17322826,-2.48031497
0.07709971,14.17322826,-2.48031497
0.07810771,14.17322826,-2.44094491
0.07911571,14.17322826,-2.48031497
0.08012371,14.17322826,-2.48031497
0.08113171,14.17322826,-2.48031497
0.08213971,14.17322826,-2.48031497
0.08314771,14.17322826,-2.48031497
0.08415571,14.17322826,-2.48031497
0.08516371,14.17322826,-2.48031497
0.08617171,14.17322826,-2.48031497
0.08717971,14.17322826,-2.48031497
0.08818771,14.17322826,-2.51968503
0.08919571,14.17322826,-2.48031497
0.09020371,14.17322826,-2.48031497
0.09121171,14.17322826,-2.48031497
0.09221971,14.17322826,-2.48031497
0.09322771,14.17322826,-2.48031497
0.09423571,14.17322826,-2.48031497
0.09524371,14.17322826,-2.48031497
0.09625171,14.17322826,-2.48031497
0.09725971,14.17322826,-2.48031497
0.09826771,14.17322826,-2.48031497
0.09927571,14.17322826,-2.48031497
0.10028371,14.17322826,-2.51968503
0.10129171,14.17322826,-2.51968503
0.10229971,14.17322826,-2.48031497
0.10330771,14.17322826,-2.51968503
0.10431571,14.17322826,-2.48031497
0.10532371,14.17322826,-2.48031497
0.10633171,14.17322826,-2.48031497
0.10733971,14.17322826,-2.48031497
0.10834771,14.17322826,-2.48031497
0.10935571,14.17322826,-2.48031497
0.11036371,14.17322826,-2.48031497
0.11137171,14.17322826,-2.48031497
0.11237971,14.17322826,-2.51968503
0.11338771,14.17322826,-2.48031497
0.11439571,14.17322826,-2.48031497
0.11540371,14.17322826,-2.51968503
0.11641171,14.17322826,-2.51968503
0.11741971,14.17322826,-2.48031497
0.11842771,14.17322826,-2.51968503
0.11943571,14.17322826,-2.51968503
0.12044371,14.17322826,-2.51968503
0.12145171,14.17322826,-2.48031497
0.12245971,14.17322826,-2.48031497
