Time,Channel A,Channel B
(ms),(V),(V)

0.12147967,2.44094491,-2.51968503
0.12247967,2.44094491,-2.48031497
0.12347967,2.44094491,-2.51968503
0.12447967,2.40157485,-2.51968503
0.12547967,2.40157485,2.36220479
0.12647967,2.44094491,2.36220479
0.12747967,2.44094491,2.40157485
0.12847967,2.40157485,2.40157485
0.12947967,2.44094491,2.40157485
0.13047967,2.44094491,2.36220479
0.13147967,2.40157485,2.44094491
0.13247967,2.40157485,2.44094491
0.13347967,2.44094491,2.44094491
0.13447967,2.40157485,2.44094491
0.13547967,2.44094491,2.44094491
0.13647967,2.40157485,2.44094491
0.13747967,2.40157485,2.48031497
0.13847967,2.44094491,2.48031497
0.13947967,2.40157485,2.48031497
0.14047967,2.44094491,2.44094491
0.14147967,2.40157485,2.48031497
0.14247967,2.44094491,2.44094491
0.14347967,2.40157485,2.48031497
0.14447967,2.44094491,2.44094491
0.14547967,2.44094491,2.48031497
0.14647967,2.44094491,2.48031497
0.14747967,2.44094491,2.44094491
0.14847967,2.44094491,2.48031497
0.14947967,2.44094491,2.44094491
0.15047967,2.44094491,2.48031497
0.15147967,2.44094491,2.48031497
0.15247967,2.44094491,2.48031497
0.15347967,2.44094491,2.48031497
0.15447967,2.44094491,2.48031497
0.15547967,2.44094491,2.48031497
0.15647967,2.44094491,2.48031497
0.15747967,2.44094491,2.48031497
0.15847967,2.48031497,2.48031497
0.15947967,2.44094491,2.48031497
0.16047967,2.44094491,2.48031497
0.16147967,2.44094491,2.48031497
0.16247967,2.48031497,2.48031497
0.16347967,2.48031497,2.48031497
0.16447967,2.48031497,2.48031497
0.16547967,2.48031497,2.48031497
0.16647967,2.48031497,2.48031497
0.16747967,2.48031497,2.48031497
0.16847967,2.48031497,2.48031497
0.16947967,2.48031497,2.51968503
0.17047967,2.48031497,2.48031497
0.17147967,2.44094491,2.51968503
0.17247967,2.48031497,2.48031497
0.17347967,2.44094491,2.48031497
0.17447967,2.48031497,2.48031497
0.17547967,2.48031497,2.48031497
0.17647967,2.44094491,2.48031497
0.17747967,2.44094491,2.48031497
0.17847967,2.48031497,2.48031497
0.17947967,2.48031497,2.51968503
0.18047967,2.48031497,2.48031497
0.18147967,2.48031497,2.48031497
0.18247967,2.48031497,2.48031497
0.18347967,2.44094491,2.51968503
0.18447967,2.48031497,2.48031497
0.18547967,2.44094491,2.48031497
0.18647967,2.44094491,2.51968503
0.18747967,2.40157485,2.48031497
0.18847967,2.44094491,-2.36220479
0.18947967,2.44094491,-2.40157485
0.19047967,2.44094491,-2.40157485
0.19147967,2.44094491,-2.44094491
0.19247967,2.48031497,-2.40157485
0.19347967,2.44094491,-2.44094491
0.19447967,2.44094491,-2.44094491
0.19547967,2.44094491,-2.44094491
0.19647967,2.44094491,-2.44094491
0.19747967,2.44094491,-2.44094491
0.19847967,2.40157485,-2.48031497
0.19947967,2.44094491,-2.48031497
0.20047967,2.44094491,-2.44094491
0.20147967,2.48031497,-2.48031497
0.20247967,2.44094491,-2.48031497
0.20347967,2.44094491,-2.48031497
0.20447967,2.44094491,-2.48031497
0.20547967,2.44094491,-2.48031497
0.20647967,2.48031497,-2.48031497
0.20747967,2.44094491,-2.48031497
0.20847967,2.48031497,-2.48031497
0.20947967,2.48031497,-2.48031497
0.21047967,2.48031497,-2.48031497
0.21147967,2.44094491,-2.48031497
0.21247967,2.48031497,-2.48031497
0.21347967,2.48031497,-2.48031497
0.21447967,2.44094491,-2.44094491
0.21547967,2.44094491,-2.48031497
0.21647967,2.48031497,-2.44094491
0.21747967,2.48031497,-2.48031497
0.21847967,2.48031497,-2.51968503
0.21947967,2.48031497,-2.51968503
0.22047967,2.48031497,-2.48031497
0.22147967,2.48031497,-2.48031497
0.22247967,2.48031497,-2.48031497
0.22347967,2.48031497,-2.48031497
0.22447967,2.48031497,-2.48031497
0.22547967,2.44094491,-2.48031497
0.22647967,2.51968503,-2.48031497
0.22747967,2.48031497,-2.51968503
0.22847967,2.48031497,-2.48031497
0.22947967,2.48031497,-2.51968503
0.23047967,2.48031497,-2.48031497
0.23147967,2.48031497,-2.51968503
0.23247967,2.48031497,-2.51968503
0.23347967,2.48031497,-2.48031497
0.23447967,2.48031497,-2.51968503
0.23547967,2.48031497,-2.48031497
0.23647967,2.48031497,-2.48031497
0.23747967,2.48031497,-2.51968503
0.23847967,2.48031497,-2.51968503
0.23947967,2.48031497,-2.51968503
0.24047967,2.44094491,-2.48031497
0.24147967,2.40157485,-2.51968503
0.24247967,2.44094491,-2.48031497
0.24347967,2.44094491,-2.51968503
0.24447967,2.44094491,-2.51968503
0.24547967,2.44094491,-2.48031497
0.24647967,2.48031497,-2.51968503
0.24747967,2.44094491,-2.51968503
0.24847967,2.44094491,-2.48031497
0.24947967,2.44094491,-2.51968503
0.25047967,2.44094491,2.36220479
0.25147967,2.44094491,2.36220479
0.25247967,2.44094491,2.36220479
0.25347967,2.44094491,2.36220479
0.25447967,2.44094491,2.40157485
0.25547967,2.40157485,2.40157485
0.25647967,2.44094491,2.44094491
0.25747967,2.44094491,2.40157485
0.25847967,2.44094491,2.40157485
0.25947967,2.44094491,2.44094491
0.26047967,2.40157485,2.40157485
0.26147967,2.40157485,2.44094491
0.26247967,2.44094491,2.44094491
0.26347967,2.44094491,2.44094491
0.26447967,2.40157485,2.44094491
0.26547967,2.40157485,2.48031497
0.26647967,2.44094491,2.44094491
0.26747967,2.44094491,2.48031497
0.26847967,2.44094491,2.48031497
0.26947967,2.40157485,2.48031497
0.27047967,2.44094491,2.48031497
0.27147967,2.44094491,2.48031497
0.27247967,2.44094491,2.44094491
0.27347967,2.44094491,2.48031497
0.27447967,2.44094491,2.48031497
0.27547967,2.44094491,2.48031497
0.27647967,2.44094491,2.48031497
0.27747967,2.44094491,2.48031497
0.27847967,2.44094491,2.48031497
0.27947967,2.44094491,2.48031497
0.28047967,2.44094491,2.48031497
0.28147967,2.44094491,2.48031497
0.28247967,2.51968503,2.48031497
0.28347967,2.44094491,2.48031497
0.28447967,2.48031497,2.48031497
0.28547967,2.44094491,2.48031497
0.28647967,2.48031497,2.48031497
0.28747967,2.48031497,2.48031497
0.28847967,2.48031497,2.48031497
0.28947967,2.44094491,2.48031497
0.29047967,2.48031497,2.48031497
0.29147967,2.48031497,2.48031497
0.29247967,2.48031497,2.48031497
0.29347967,2.44094491,2.48031497
