Time,Channel A,Channel B
0.12048361,-0.07874016,-2.48031497
0.12148361,-0.15748031,-2.48031497
0.12248361,-0.31496063,-2.51968503
0.12348361,-0.31496063,-2.48031497
0.12448361,-0.39370078,-2.48031497
0.12548361,-0.39370078,2.44094491
0.12648361,1.02362204,2.36220479
0.12748361,0.47244096,2.40157485
0.12848361,0.47244096,2.40157485
0.12948361,0.47244096,2.40157485
0.13048361,0.62992126,2.40157485
0.13148361,0.78740156,2.44094491
0.13248361,1.02362204,2.44094491
0.13348361,1.25984251,2.44094491
0.13448361,1.57480311,2.40157485
0.13548361,1.88976383,2.44094491
0.13648361,2.20472431,2.44094491
0.13748361,2.59842515,2.48031497
0.13848361,2.83464575,2.44094491
0.13948361,3.14960623,2.44094491
0.14048361,3.46456695,2.44094491
0.14148361,3.70078731,2.44094491
0.14248361,3.93700790,2.44094491
0.14348361,4.17322826,2.44094491
0.14448361,4.40944862,2.48031497
0.14548361,4.64566946,2.48031497
0.14648361,4.80314970,2.44094491
0.14748361,5.03937006,2.44094491
0.14848361,5.19685030,2.48031497
0.14948361,5.35433054,2.44094491
0.15048361,5.43307066,2.44094491
0.15148361,5.59055138,2.44094491
0.15248361,5.66929150,2.48031497
0.15348361,5.82677174,2.44094491
0.15448361,5.90551186,2.48031497
0.15548361,6.06299210,2.48031497
0.15648361,6.06299210,2.48031497
0.15748361,6.14173222,2.48031497
0.15848361,6.14173222,2.48031497
0.15948361,6.22047234,2.48031497
0.16048361,6.14173222,2.48031497
0.16148361,6.14173222,2.48031497
0.16248361,5.98425198,2.48031497
0.16348361,5.82677174,2.48031497
0.16448361,5.66929150,2.48031497
0.16548361,5.51181078,2.48031497
0.16648361,5.19685030,2.51968503
0.16748361,4.96062994,2.48031497
0.16848361,4.72440958,2.48031497
0.16948361,4.33070850,2.48031497
0.17048361,4.01574802,2.48031497
0.17148361,3.70078731,2.48031497
0.17248361,3.30708671,2.48031497
0.17348361,2.91338587,2.51968503
0.17448361,2.51968503,2.48031497
0.17548361,2.12598419,2.44094491
0.17648361,1.73228347,2.48031497
0.17748361,1.33858263,2.48031497
0.17848361,0.94488192,2.48031497
0.17948361,0.47244096,2.48031497
0.18048361,0.07874016,2.48031497
0.18148361,-0.39370078,2.48031497
0.18248361,-0.94488192,2.48031497
0.18348361,-1.41732287,2.48031497
0.18448361,-1.96850395,2.48031497
0.18548361,-2.44094491,2.48031497
0.18648361,-2.99212599,2.51968503
0.18748361,-3.46456695,2.48031497
0.18848361,0.15748031,-2.36220479
0.18948361,4.33070850,-2.36220479
0.19048361,4.88188982,-2.36220479
0.19148361,5.43307066,-2.40157485
0.19248361,5.82677174,-2.44094491
0.19348361,6.14173222,-2.44094491
0.19448361,6.29921246,-2.44094491
0.19548361,6.37795258,-2.44094491
0.19648361,6.37795258,-2.44094491
0.19748361,6.22047234,-2.44094491
0.19848361,6.14173222,-2.44094491
0.19948361,5.98425198,-2.40157485
0.20048361,5.82677174,-2.44094491
0.20148361,5.66929150,-2.48031497
0.20248361,5.51181078,-2.48031497
0.20348361,5.43307066,-2.44094491
0.20448361,5.35433054,-2.44094491
0.20548361,5.19685030,-2.48031497
0.20648361,5.11811018,-2.48031497
0.20748361,4.96062994,-2.48031497
0.20848361,4.80314970,-2.48031497
0.20948361,4.72440958,-2.48031497
0.21048361,4.48818874,-2.48031497
0.21148361,4.33070850,-2.48031497
0.21248361,4.17322826,-2.48031497
0.21348361,4.01574802,-2.48031497
0.21448361,3.77952766,-2.51968503
0.21548361,3.62204719,-2.48031497
0.21648361,3.38582683,-2.48031497
0.21748361,3.22834635,-2.48031497
0.21848361,2.99212599,-2.48031497
0.21948361,2.83464575,-2.48031497
0.22048361,2.67716527,-2.48031497
0.22148361,2.51968503,-2.51968503
0.22248361,2.36220479,-2.48031497
0.22348361,2.28346467,-2.48031497
0.22448361,2.20472431,-2.48031497
0.22548361,2.04724407,-2.48031497
0.22648361,1.96850395,-2.48031497
0.22748361,1.88976383,-2.48031497
0.22848361,1.81102359,-2.51968503
0.22948361,1.73228347,-2.48031497
0.23048361,1.57480311,-2.48031497
0.23148361,1.49606299,-2.51968503
0.23248361,1.41732287,-2.51968503
0.23348361,1.33858263,-2.51968503
0.23448361,1.10236216,-2.51968503
0.23548361,1.02362204,-2.51968503
0.23648361,0.78740156,-2.51968503
0.23748361,0.70866144,-2.48031497
0.23848361,0.62992126,-2.48031497
0.23948361,0.47244096,-2.48031497
0.24048361,0.39370078,-2.51968503
0.24148361,0.23622048,-2.51968503
0.24248361,0.15748031,-2.51968503
0.24348361,0.15748031,-2.48031497
0.24448361,0.07874016,-2.51968503
0.24548361,0.07874016,-2.51968503
0.24648361,0.00000000,-2.48031497
0.24748361,0.00000000,-2.51968503
0.24848361,-0.07874016,-2.51968503
0.24948361,-0.07874016,-2.51968503
0.25048361,-0.15748031,2.44094491
0.25148361,0.70866144,2.36220479
0.25248361,0.23622048,2.36220479
0.25348361,0.39370078,2.40157485
0.25448361,0.55118108,2.40157485
0.25548361,0.70866144,2.40157485
0.25648361,0.86614174,2.40157485
0.25748361,1.18110240,2.40157485
0.25848361,1.49606299,2.44094491
0.25948361,1.81102359,2.44094491
0.26048361,2.12598419,2.44094491
0.26148361,2.44094491,2.44094491
0.26248361,2.75590539,2.44094491
0.26348361,2.99212599,2.44094491
0.26448361,3.22834635,2.44094491
0.26548361,3.46456695,2.48031497
0.26648361,3.70078731,2.48031497
0.26748361,3.93700790,2.48031497
0.26848361,4.17322826,2.44094491
0.26948361,4.40944862,2.44094491
0.27048361,4.64566946,2.44094491
0.27148361,4.88188982,2.44094491
0.27248361,5.03937006,2.48031497
0.27348361,5.27559042,2.48031497
0.27448361,5.43307066,2.48031497
0.27548361,5.66929150,2.44094491
0.27648361,5.74803162,2.48031497
0.27748361,5.98425198,2.44094491
0.27848361,6.06299210,2.48031497
0.27948361,6.22047234,2.48031497
0.28048361,6.22047234,2.48031497
0.28148361,6.29921246,2.51968503
0.28248361,6.29921246,2.44094491
0.28348361,6.29921246,2.48031497
0.28448361,6.22047234,2.48031497
0.28548361,6.14173222,2.48031497
0.28648361,6.06299210,2.48031497
0.28748361,5.90551186,2.48031497
0.28848361,5.74803162,2.48031497
0.28948361,5.59055138,2.48031497
0.29048361,5.35433054,2.48031497
0.29148361,5.11811018,2.48031497
0.29248361,4.88188982,2.48031497
0.29348361,4.64566946,2.44094491
0.29448361,4.40944862,2.48031497
0.29548361,4.09448814,2.48031497
0.29648361,3.77952766,2.48031497
0.29748361,3.46456695,2.48031497
0.29848361,3.07086611,2.48031497
0.29948361,2.67716527,2.48031497
0.30048361,2.28346467,2.48031497
0.30148361,1.88976383,2.48031497
0.30248361,1.41732287,2.51968503
0.30348361,0.94488192,2.51968503
0.30448361,0.39370078,2.48031497
0.30548361,-0.07874016,2.48031497
0.30648361,-0.55118108,2.48031497
0.30748361,-1.10236216,2.48031497
0.30848361,-1.57480311,2.48031497
0.30948361,-2.12598419,2.48031497
0.31048361,-2.59842515,2.48031497
0.31148361,-3.07086611,2.48031497
0.31248361,-3.62204719,2.48031497
0.31348361,0.15748031,-2.36220479
0.31448361,4.40944862,-2.36220479
0.31548361,4.96062994,-2.40157485
0.31648361,5.35433054,-2.40157485
0.31748361,5.74803162,-2.40157485
0.31848361,6.06299210,-2.40157485
0.31948361,6.22047234,-2.40157485
0.32048361,6.29921246,-2.40157485
0.32148361,6.37795258,-2.44094491
0.32248361,6.29921246,-2.44094491
0.32348361,6.22047234,-2.44094491
0.32448361,6.14173222,-2.48031497
0.32548361,6.06299210,-2.44094491
0.32648361,5.90551186,-2.44094491
0.32748361,5.82677174,-2.44094491
0.32848361,5.74803162,-2.44094491
0.32948361,5.66929150,-2.48031497
0.33048361,5.43307066,-2.48031497
0.33148361,5.35433054,-2.48031497
0.33248361,5.11811018,-2.48031497
0.33348361,4.88188982,-2.48031497
0.33448361,4.72440958,-2.48031497
0.33548361,4.48818874,-2.48031497
0.33648361,4.25196838,-2.48031497
0.33748361,4.01574802,-2.48031497
0.33848361,3.77952766,-2.48031497
0.33948361,3.62204719,-2.48031497
0.34048361,3.46456695,-2.48031497
0.34148361,3.30708671,-2.48031497
0.34248361,3.14960623,-2.48031497
0.34348361,3.07086611,-2.48031497
0.34448361,2.91338587,-2.48031497
0.34548361,2.83464575,-2.48031497
0.34648361,2.67716527,-2.48031497
0.34748361,2.51968503,-2.51968503
0.34848361,2.44094491,-2.48031497
0.34948361,2.28346467,-2.51968503
0.35048361,2.20472431,-2.48031497
0.35148361,2.12598419,-2.48031497
0.35248361,1.96850395,-2.48031497
0.35348361,1.81102359,-2.48031497
0.35448361,1.65354335,-2.48031497
0.35548361,1.57480311,-2.48031497
0.35648361,1.41732287,-2.51968503
0.35748361,1.25984251,-2.48031497
0.35848361,1.10236216,-2.51968503
0.35948361,1.02362204,-2.48031497
0.36048361,0.86614174,-2.48031497
0.36148361,0.78740156,-2.48031497
0.36248361,0.70866144,-2.48031497
0.36348361,0.62992126,-2.48031497
0.36448361,0.55118108,-2.51968503
0.36548361,0.55118108,-2.48031497
0.36648361,0.55118108,-2.48031497
0.36748361,0.47244096,-2.51968503
0.36848361,0.39370078,-2.51968503
0.36948361,0.39370078,-2.51968503
0.37048361,0.23622048,-2.51968503
0.37148361,0.15748031,-2.51968503
0.37248361,0.07874016,-2.51968503
0.37348361,0.00000000,-2.48031497
0.37448361,-0.07874016,-2.48031497
0.37548361,-0.15748031,2.40157485
0.37648361,0.86614174,2.36220479
0.37748361,0.47244096,2.36220479
0.37848361,0.55118108,2.40157485
0.37948361,0.70866144,2.40157485
0.38048361,0.86614174,2.40157485
0.38148361,1.10236216,2.44094491
0.38248361,1.33858263,2.44094491
0.38348361,1.65354335,2.44094491
0.38448361,1.88976383,2.44094491
0.38548361,2.20472431,2.44094491
0.38648361,2.51968503,2.44094491
0.38748361,2.75590539,2.48031497
0.38848361,3.07086611,2.44094491
0.38948361,3.30708671,2.44094491
0.39048361,3.54330707,2.44094491
0.39148361,3.77952766,2.44094491
0.39248361,4.01574802,2.44094491
0.39348361,4.33070850,2.48031497
0.39448361,4.56692934,2.48031497
0.39548361,4.80314970,2.44094491
0.39648361,5.03937006,2.44094491
0.39748361,5.27559042,2.48031497
0.39848361,5.51181078,2.48031497
0.39948361,5.74803162,2.48031497
0.40048361,5.90551186,2.48031497
0.40148361,5.98425198,2.48031497
0.40248361,6.06299210,2.48031497
0.40348361,6.22047234,2.44094491
0.40448361,6.22047234,2.48031497
0.40548361,6.22047234,2.48031497
0.40648361,6.22047234,2.48031497
0.40748361,6.22047234,2.48031497
0.40848361,6.14173222,2.48031497
0.40948361,6.14173222,2.48031497
0.41048361,6.06299210,2.48031497
0.41148361,5.90551186,2.48031497
0.41248361,5.82677174,2.48031497
0.41348361,5.66929150,2.48031497
0.41448361,5.51181078,2.48031497
0.41548361,5.35433054,2.48031497
0.41648361,5.11811018,2.48031497
0.41748361,4.96062994,2.48031497
0.41848361,4.64566946,2.44094491
0.41948361,4.40944862,2.48031497
0.42048361,4.09448814,2.48031497
0.42148361,3.77952766,2.48031497
0.42248361,3.38582683,2.48031497
0.42348361,2.99212599,2.48031497
0.42448361,2.59842515,2.48031497
0.42548361,2.12598419,2.48031497
0.42648361,1.73228347,2.48031497
0.42748361,1.25984251,2.48031497
0.42848361,0.70866144,2.48031497
0.42948361,0.23622048,2.48031497
0.43048361,-0.23622048,2.48031497
0.43148361,-0.70866144,2.48031497
0.43248361,-1.18110240,2.48031497
0.43348361,-1.65354335,2.48031497
0.43448361,-2.12598419,2.51968503
0.43548361,-2.59842515,2.48031497
0.43648361,-3.07086611,2.51968503
0.43748361,-3.46456695,2.48031497
0.43848361,0.23622048,-2.36220479
0.43948361,4.33070850,-2.36220479
0.44048361,4.80314970,-2.36220479
0.44148361,5.35433054,-2.40157485
0.44248361,5.74803162,-2.40157485
0.44348361,6.06299210,-2.40157485
0.44448361,6.29921246,-2.44094491
0.44548361,6.45669270,-2.40157485
0.44648361,6.53543282,-2.44094491
0.44748361,6.45669270,-2.44094491
0.44848361,6.37795258,-2.44094491
0.44948361,6.29921246,-2.48031497
0.45048361,6.14173222,-2.48031497
0.45148361,5.98425198,-2.48031497
0.45248361,5.82677174,-2.48031497
0.45348361,5.66929150,-2.44094491
0.45448361,5.43307066,-2.48031497
0.45548361,5.27559042,-2.48031497
0.45648361,5.03937006,-2.48031497
0.45748361,4.80314970,-2.48031497
0.45848361,4.56692934,-2.48031497
0.45948361,4.33070850,-2.48031497
0.46048361,4.17322826,-2.51968503
0.46148361,3.93700790,-2.48031497
0.46248361,3.77952766,-2.48031497
0.46348361,3.70078731,-2.48031497
0.46448361,3.54330707,-2.48031497
0.46548361,3.46456695,-2.48031497
0.46648361,3.30708671,-2.48031497
0.46748361,3.14960623,-2.48031497
0.46848361,3.07086611,-2.48031497
0.46948361,2.91338587,-2.48031497
0.47048361,2.75590539,-2.48031497
0.47148361,2.59842515,-2.48031497
0.47248361,2.44094491,-2.48031497
0.47348361,2.28346467,-2.48031497
0.47448361,2.12598419,-2.48031497
0.47548361,1.96850395,-2.48031497
0.47648361,1.81102359,-2.48031497
0.47748361,1.65354335,-2.51968503
0.47848361,1.49606299,-2.48031497
0.47948361,1.33858263,-2.48031497
0.48048361,1.25984251,-2.51968503
0.48148361,1.18110240,-2.51968503
0.48248361,1.10236216,-2.48031497
0.48348361,1.02362204,-2.51968503
0.48448361,1.02362204,-2.48031497
0.48548361,0.94488192,-2.51968503
0.48648361,0.86614174,-2.48031497
0.48748361,0.86614174,-2.51968503
0.48848361,0.78740156,-2.51968503
0.48948361,0.78740156,-2.51968503
0.49048361,0.62992126,-2.48031497
0.49148361,0.62992126,-2.48031497
0.49248361,0.47244096,-2.51968503
0.49348361,0.39370078,-2.51968503
0.49448361,0.23622048,-2.51968503
0.49548361,0.15748031,-2.48031497
0.49648361,0.00000000,-2.48031497
0.49748361,-0.15748031,-2.51968503
0.49848361,-0.31496063,-2.51968503
0.49948361,-0.39370078,-2.51968503
0.50048361,-0.47244096,2.40157485
0.50148361,1.10236216,2.36220479
0.50248361,0.55118108,2.36220479
0.50348361,0.55118108,2.36220479
0.50448361,0.62992126,2.40157485
0.50548361,0.70866144,2.40157485
0.50648361,0.86614174,2.40157485
0.50748361,1.10236216,2.44094491
0.50848361,1.41732287,2.40157485
0.50948361,1.73228347,2.44094491
0.51048361,2.04724407,2.40157485
0.51148361,2.36220479,2.44094491
0.51248361,2.67716527,2.44094491
0.51348361,2.99212599,2.44094491
0.51448361,3.30708671,2.44094491
0.51548361,3.62204719,2.44094491
0.51648361,3.85826778,2.44094491
0.51748361,4.17322826,2.44094491
0.51848361,4.40944862,2.44094491
0.51948361,4.72440958,2.48031497
0.52048361,4.96062994,2.44094491
0.52148361,5.19685030,2.48031497
0.52248361,5.27559042,2.44094491
0.52348361,5.43307066,2.48031497
0.52448361,5.59055138,2.48031497
0.52548361,5.74803162,2.48031497
0.52648361,5.82677174,2.48031497
0.52748361,5.90551186,2.48031497
0.52848361,5.98425198,2.48031497
0.52948361,6.06299210,2.48031497
0.53048361,6.06299210,2.48031497
0.53148361,6.14173222,2.48031497
0.53248361,6.14173222,2.48031497
0.53348361,6.14173222,2.48031497
0.53448361,6.14173222,2.48031497
0.53548361,6.14173222,2.48031497
0.53648361,6.06299210,2.48031497
0.53748361,5.98425198,2.48031497
0.53848361,5.82677174,2.48031497
0.53948361,5.74803162,2.48031497
0.54048361,5.51181078,2.48031497
0.54148361,5.35433054,2.48031497
0.54248361,5.03937006,2.48031497
0.54348361,4.72440958,2.48031497
0.54448361,4.40944862,2.48031497
0.54548361,4.09448814,2.48031497
0.54648361,3.70078731,2.51968503
0.54748361,3.38582683,2.48031497
0.54848361,2.99212599,2.48031497
0.54948361,2.59842515,2.48031497
0.55048361,2.12598419,2.48031497
0.55148361,1.73228347,2.51968503
0.55248361,1.33858263,2.48031497
0.55348361,0.94488192,2.51968503
0.55448361,0.47244096,2.48031497
0.55548361,0.00000000,2.48031497
0.55648361,-0.47244096,2.48031497
0.55748361,-0.86614174,2.48031497
0.55848361,-1.41732287,2.48031497
0.55948361,-1.88976383,2.48031497
0.56048361,-2.44094491,2.51968503
0.56148361,-2.99212599,2.48031497
0.56248361,-3.46456695,2.48031497
0.56348361,0.15748031,-2.36220479
0.56448361,4.40944862,-2.36220479
0.56548361,5.03937006,-2.36220479
0.56648361,5.51181078,-2.40157485
0.56748361,5.98425198,-2.40157485
0.56848361,6.29921246,-2.40157485
0.56948361,6.53543282,-2.44094491
0.57048361,6.61417341,-2.44094491
0.57148361,6.69291353,-2.44094491
0.57248361,6.53543282,-2.48031497
0.57348361,6.37795258,-2.44094491
0.57448361,6.22047234,-2.51968503
0.57548361,6.06299210,-2.44094491
0.57648361,5.82677174,-2.48031497
0.57748361,5.66929150,-2.48031497
0.57848361,5.43307066,-2.44094491
0.57948361,5.35433054,-2.44094491
0.58048361,5.19685030,-2.44094491
0.58148361,5.03937006,-2.48031497
0.58248361,4.88188982,-2.48031497
0.58348361,4.80314970,-2.48031497
0.58448361,4.64566946,-2.48031497
0.58548361,4.48818874,-2.48031497
0.58648361,4.33070850,-2.48031497
0.58748361,4.17322826,-2.48031497
0.58848361,4.01574802,-2.51968503
0.58948361,3.85826778,-2.48031497
0.59048361,3.62204719,-2.51968503
0.59148361,3.46456695,-2.48031497
0.59248361,3.30708671,-2.48031497
0.59348361,3.07086611,-2.48031497
0.59448361,2.83464575,-2.48031497
0.59548361,2.67716527,-2.48031497
0.59648361,2.44094491,-2.48031497
0.59748361,2.28346467,-2.48031497
0.59848361,2.12598419,-2.48031497
0.59948361,2.04724407,-2.51968503
0.60048361,1.96850395,-2.48031497
0.60148361,1.88976383,-2.48031497
0.60248361,1.81102359,-2.51968503
0.60348361,1.81102359,-2.48031497
0.60448361,1.73228347,-2.51968503
0.60548361,1.73228347,-2.48031497
0.60648361,1.65354335,-2.48031497
0.60748361,1.57480311,-2.48031497
0.60848361,1.49606299,-2.51968503
0.60948361,1.41732287,-2.48031497
0.61048361,1.25984251,-2.51968503
0.61148361,1.10236216,-2.48031497
0.61248361,0.94488192,-2.48031497
0.61348361,0.78740156,-2.51968503
0.61448361,0.62992126,-2.48031497
0.61548361,0.55118108,-2.48031497
0.61648361,0.39370078,-2.48031497
0.61748360,0.23622048,-2.51968503
0.61848360,0.15748031,-2.51968503
0.61948360,0.07874016,-2.48031497
0.62048360,0.00000000,-2.48031497
0.62148360,0.00000000,-2.51968503
0.62248360,-0.07874016,-2.51968503
0.62348360,-0.07874016,-2.51968503
0.62448360,-0.07874016,-2.51968503
0.62548360,-0.15748031,2.44094491
0.62648360,0.70866144,2.36220479
0.62748360,0.31496063,2.36220479
0.62848360,0.39370078,2.36220479
0.62948360,0.47244096,2.40157485
0.63048360,0.62992126,2.40157485
0.63148360,0.86614174,2.40157485
0.63248360,1.18110240,2.40157485
0.63348360,1.49606299,2.44094491
0.63448360,1.88976383,2.40157485
0.63548360,2.20472431,2.44094491
0.63648360,2.51968503,2.44094491
0.63748360,2.91338587,2.44094491
0.63848360,3.14960623,2.44094491
0.63948360,3.38582683,2.44094491
0.64048360,3.62204719,2.48031497
0.64148360,3.85826778,2.44094491
0.64248360,4.01574802,2.48031497
0.64348360,4.25196838,2.48031497
0.64448360,4.40944862,2.48031497
0.64548360,4.56692934,2.48031497
0.64648360,4.80314970,2.48031497
0.64748360,5.03937006,2.44094491
0.64848360,5.19685030,2.48031497
0.64948360,5.35433054,2.44094491
0.65048360,5.51181078,2.48031497
0.65148360,5.66929150,2.48031497
0.65248360,5.82677174,2.48031497
0.65348360,5.90551186,2.48031497
0.65448360,6.06299210,2.48031497
0.65548360,6.14173222,2.48031497
0.65648360,6.22047234,2.48031497
0.65748360,6.22047234,2.48031497
0.65848360,6.22047234,2.48031497
0.65948360,6.22047234,2.48031497
0.66048360,6.06299210,2.48031497
0.66148360,5.98425198,2.48031497
0.66248360,5.82677174,2.48031497
0.66348360,5.59055138,2.44094491
0.66448360,5.43307066,2.48031497
0.66548360,5.19685030,2.48031497
0.66648360,5.03937006,2.48031497
0.66748360,4.80314970,2.48031497
0.66848360,4.56692934,2.48031497
0.66948360,4.25196838,2.48031497
0.67048360,4.01574802,2.48031497
0.67148360,3.70078731,2.48031497
0.67248360,3.38582683,2.48031497
0.67348360,3.07086611,2.48031497
0.67448360,2.67716527,2.51968503
0.67548360,2.36220479,2.48031497
0.67648360,1.88976383,2.48031497
0.67748360,1.49606299,2.48031497
0.67848360,1.02362204,2.48031497
0.67948360,0.55118108,2.48031497
0.68048360,0.00000000,2.48031497
0.68148360,-0.47244096,2.48031497
0.68248360,-1.02362204,2.51968503
0.68348360,-1.57480311,2.48031497
0.68448360,-2.12598419,2.48031497
0.68548360,-2.59842515,2.48031497
0.68648360,-3.14960623,2.48031497
0.68748360,-3.62204719,2.51968503
0.68848360,0.07874016,-2.36220479
0.68948360,4.40944862,-2.36220479
0.69048360,4.96062994,-2.36220479
0.69148360,5.43307066,-2.40157485
0.69248360,5.74803162,-2.40157485
0.69348360,6.06299210,-2.44094491
0.69448360,6.22047234,-2.44094491
0.69548360,6.29921246,-2.44094491
0.69648360,6.22047234,-2.44094491
0.69748360,6.14173222,-2.44094491
0.69848360,6.06299210,-2.44094491
0.69948360,5.98425198,-2.44094491
0.70048360,5.90551186,-2.48031497
0.70148360,5.82677174,-2.48031497
0.70248360,5.74803162,-2.44094491
0.70348360,5.66929150,-2.44094491
0.70448360,5.59055138,-2.48031497
0.70548360,5.43307066,-2.48031497
0.70648360,5.27559042,-2.44094491
0.70748360,5.03937006,-2.48031497
0.70848360,4.80314970,-2.48031497
0.70948360,4.64566946,-2.48031497
0.71048360,4.33070850,-2.48031497
0.71148360,4.09448814,-2.48031497
0.71248360,3.85826778,-2.48031497
0.71348360,3.62204719,-2.51968503
0.71448360,3.46456695,-2.48031497
0.71548360,3.22834635,-2.48031497
0.71648360,3.07086611,-2.48031497
0.71748360,2.91338587,-2.51968503
0.71848360,2.83464575,-2.48031497
0.71948360,2.75590539,-2.48031497
0.72048360,2.67716527,-2.48031497
0.72148360,2.59842515,-2.48031497
0.72248360,2.51968503,-2.48031497
0.72348360,2.51968503,-2.51968503
0.72448360,2.44094491,-2.48031497
0.72548360,2.36220479,-2.51968503
0.72648360,2.20472431,-2.51968503
0.72748360,2.12598419,-2.48031497
0.72848360,1.88976383,-2.48031497
0.72948360,1.81102359,-2.51968503
0.73048360,1.57480311,-2.48031497
0.73148360,1.49606299,-2.48031497
0.73248360,1.25984251,-2.51968503
0.73348360,1.18110240,-2.51968503
0.73448360,0.94488192,-2.48031497
0.73548360,0.78740156,-2.48031497
0.73648360,0.70866144,-2.48031497
0.73748360,0.62992126,-2.51968503
0.73848360,0.55118108,-2.51968503
0.73948360,0.47244096,-2.51968503
0.74048360,0.47244096,-2.51968503
0.74148360,0.39370078,-2.51968503
0.74248360,0.39370078,-2.51968503
0.74348360,0.39370078,-2.48031497
0.74448360,0.31496063,-2.48031497
0.74548360,0.23622048,-2.51968503
0.74648360,0.15748031,-2.51968503
0.74748360,0.00000000,-2.48031497
0.74848360,-0.07874016,-2.48031497
