Time,Channel A,Channel B
293.49999926,4.25196838,2.48031497
294.49999926,4.40944862,2.48031497
295.49999926,4.56692934,2.44094491
296.49999925,4.72440958,2.44094491
297.49999925,4.88188982,2.48031497
298.49999925,5.03937006,2.44094491
299.49999925,5.11811018,2.48031497
300.49999924,5.27559042,2.44094491
301.49999924,5.27559042,2.48031497
302.49999924,5.27559042,2.48031497
303.49999923,5.27559042,2.44094491
304.49999923,5.19685030,2.48031497
305.49999923,5.11811018,2.48031497
306.49999923,5.03937006,2.48031497
307.49999922,4.88188982,2.48031497
308.49999922,4.72440958,2.44094491
309.49999922,4.64566946,2.48031497
310.49999922,4.48818874,2.48031497
311.49999921,4.33070850,2.44094491
312.49999921,4.17322826,2.48031497
313.49999921,3.93700790,2.48031497
314.49999921,3.77952766,2.48031497
315.49999920,3.54330707,2.48031497
316.49999920,3.30708671,2.48031497
317.49999920,3.07086611,2.48031497
318.49999920,2.75590539,2.48031497
319.49999919,2.44094491,2.48031497
320.49999919,2.20472431,2.48031497
321.49999919,1.81102359,2.48031497
322.49999919,1.41732287,2.48031497
323.49999918,0.94488192,2.48031497
324.49999918,0.55118108,2.48031497
325.49999918,0.07874016,2.51968503
326.49999918,-0.39370078,2.48031497
327.49999917,-0.86614174,2.48031497
328.49999917,-1.33858263,2.48031497
329.49999917,-1.81102359,2.48031497
330.49999917,-2.20472431,2.48031497
331.49999916,-2.67716527,2.48031497
332.49999916,-3.07086611,2.48031497
333.49999916,-3.46456695,2.48031497
334.49999916,-3.85826778,2.48031497
335.49999915,-4.25196838,2.48031497
336.49999915,-4.64566946,2.48031497
337.49999915,-5.03937006,2.48031497
338.49999915,-5.35433054,2.48031497
339.49999914,-5.74803162,2.48031497
340.49999914,-6.06299210,2.48031497
341.49999914,-6.29921246,-2.36220479
342.49999914,-6.61417341,-2.36220479
343.49999913,-6.92913389,-2.40157485
344.49999913,-7.16535425,-2.40157485
345.49999913,-7.40157461,-2.40157485
346.49999913,-7.55905533,-2.40157485
347.49999912,-7.63779545,-2.40157485
348.49999912,-7.55905533,-2.44094491
349.49999912,-7.48031473,-2.44094491
350.49999912,-7.32283449,-2.44094491
351.49999911,-7.08661413,-2.40157485
352.49999911,-6.85039377,-2.48031497
353.49999911,-6.53543282,-2.44094491
354.49999911,-6.29921246,-2.44094491
355.49999910,-6.06299210,-2.48031497
356.49999910,-5.74803162,-2.44094491
357.49999910,-5.43307066,-2.48031497
358.49999910,-5.03937006,-2.48031497
359.49999909,-4.72440958,-2.48031497
360.49999909,-4.40944862,-2.48031497
361.49999909,-4.09448814,-2.51968503
362.49999909,-3.70078731,-2.44094491
363.49999908,-3.46456695,-2.44094491
364.49999908,-3.14960623,-2.51968503
365.49999908,-2.91338587,-2.48031497
366.49999908,-2.59842515,-2.48031497
367.49999907,-2.36220479,-2.48031497
368.49999907,-2.12598419,-2.48031497
369.49999907,-1.88976383,-2.48031497
370.49999907,-1.57480311,-2.48031497
371.49999906,-1.33858263,-2.48031497
372.49999906,-1.02362204,-2.48031497
373.49999906,-0.70866144,-2.48031497
374.49999906,-0.47244096,-2.48031497
375.49999905,-0.15748031,-2.48031497
376.49999905,0.07874016,-2.48031497
377.49999905,0.39370078,-2.48031497
378.49999905,0.62992126,-2.48031497
379.49999904,0.86614174,-2.48031497
380.49999904,1.02362204,-2.48031497
381.49999904,1.25984251,-2.51968503
382.49999904,1.41732287,-2.51968503
383.49999903,1.57480311,-2.48031497
384.49999903,1.65354335,-2.48031497
385.49999903,1.81102359,-2.48031497
386.49999903,1.81102359,-2.48031497
387.49999902,1.88976383,-2.51968503
388.49999902,1.96850395,-2.51968503
389.49999902,1.96850395,-2.48031497
390.49999902,2.04724407,-2.48031497
391.49999901,2.04724407,-2.48031497
392.49999901,2.12598419,-2.51968503
393.49999901,2.20472431,-2.51968503
394.49999901,2.28346467,-2.51968503
395.49999900,2.36220479,-2.48031497
396.49999900,2.44094491,-2.48031497
397.49999900,2.44094491,-2.48031497
398.49999900,2.51968503,-2.51968503
399.49999899,2.51968503,-2.48031497
400.49999899,2.51968503,-2.51968503
401.49999899,2.51968503,-2.48031497
402.49999899,2.51968503,-2.51968503
403.49999898,2.51968503,-2.48031497
404.49999898,2.44094491,2.32283473
405.49999898,2.36220479,2.36220479
406.49999897,2.28346467,2.36220479
407.49999897,2.12598419,2.40157485
408.49999897,2.12598419,2.40157485
409.49999897,2.20472431,2.40157485
410.49999896,2.28346467,2.40157485
411.49999896,2.51968503,2.44094491
412.49999896,2.83464575,2.40157485
413.49999896,3.07086611,2.44094491
414.49999895,3.38582683,2.44094491
415.49999895,3.62204719,2.44094491
416.49999895,3.85826778,2.44094491
417.49999895,4.01574802,2.44094491
418.49999894,4.25196838,2.40157485
419.49999894,4.40944862,2.44094491
420.49999894,4.48818874,2.44094491
421.49999894,4.72440958,2.48031497
422.49999893,4.88188982,2.44094491
423.49999893,4.96062994,2.48031497
424.49999893,5.03937006,2.48031497
425.49999893,5.11811018,2.48031497
426.49999892,5.11811018,2.44094491
427.49999892,5.11811018,2.44094491
428.49999892,5.03937006,2.48031497
429.49999892,4.96062994,2.48031497
430.49999891,4.88188982,2.48031497
431.49999891,4.88188982,2.48031497
432.49999891,4.80314970,2.48031497
433.49999891,4.72440958,2.48031497
434.49999890,4.56692934,2.48031497
435.49999890,4.48818874,2.48031497
436.49999890,4.33070850,2.48031497
437.49999890,4.17322826,2.48031497
438.49999889,4.01574802,2.48031497
439.49999889,3.85826778,2.48031497
440.49999889,3.62204719,2.48031497
441.49999889,3.30708671,2.48031497
442.49999888,3.07086611,2.48031497
443.49999888,2.83464575,2.48031497
444.49999888,2.44094491,2.48031497
445.49999888,2.12598419,2.51968503
446.49999887,1.73228347,2.48031497
447.49999887,1.25984251,2.48031497
448.49999887,0.86614174,2.48031497
449.49999887,0.39370078,2.48031497
450.49999886,0.00000000,2.48031497
451.49999886,-0.47244096,2.48031497
452.49999886,-0.94488192,2.48031497
453.49999886,-1.33858263,2.48031497
454.49999885,-1.73228347,2.48031497
455.49999885,-2.12598419,2.48031497
456.49999885,-2.59842515,2.48031497
457.49999885,-2.99212599,2.48031497
458.49999884,-3.30708671,2.48031497
459.49999884,-3.77952766,2.48031497
460.49999884,-4.17322826,2.48031497
461.49999884,-4.48818874,2.48031497
462.49999883,-4.88188982,2.48031497
463.49999883,-5.19685030,2.48031497
464.49999883,-5.59055138,2.48031497
465.49999883,-5.98425198,2.51968503
466.49999882,-6.29921246,-2.44094491
467.49999882,-6.61417341,-2.36220479
468.49999882,-6.92913389,-2.36220479
469.49999882,-7.24409437,-2.36220479
470.49999881,-7.48031473,-2.40157485
471.49999881,-7.55905533,-2.44094491
472.49999881,-7.63779545,-2.44094491
473.49999881,-7.55905533,-2.44094491
474.49999880,-7.40157461,-2.44094491
475.49999880,-7.24409437,-2.44094491
476.49999880,-6.92913389,-2.44094491
477.49999880,-6.69291353,-2.44094491
478.49999879,-6.45669270,-2.48031497
479.49999879,-6.22047234,-2.48031497
480.49999879,-5.98425198,-2.48031497
481.49999879,-5.66929150,-2.48031497
482.49999878,-5.35433054,-2.48031497
483.49999878,-5.11811018,-2.48031497
484.49999878,-4.80314970,-2.48031497
485.49999878,-4.40944862,-2.48031497
486.49999877,-4.17322826,-2.48031497
487.49999877,-3.85826778,-2.48031497
488.49999877,-3.62204719,-2.48031497
489.49999877,-3.38582683,-2.51968503
490.49999876,-3.14960623,-2.48031497
491.49999876,-2.83464575,-2.48031497
492.49999876,-2.51968503,-2.48031497
493.49999876,-2.28346467,-2.48031497
494.49999875,-1.96850395,-2.48031497
495.49999875,-1.65354335,-2.48031497
496.49999875,-1.33858263,-2.48031497
497.49999875,-1.02362204,-2.48031497
498.49999874,-0.70866144,-2.48031497
499.49999874,-0.39370078,-2.48031497
500.49999874,-0.15748031,-2.48031497
501.49999874,0.07874016,-2.48031497
502.49999873,0.31496063,-2.48031497
