Time,Channel A,Channel B
(ms),(V),(V)

0.49648387,-0.31496063,-2.51968503
0.49748387,-0.39370078,-2.51968503
0.49848387,-0.55118108,-2.55905509
0.49948387,-0.62992126,-2.51968503
0.50048387,-0.55118108,2.32283473
0.50148387,0.94488192,2.36220479
0.50248387,0.94488192,2.36220479
0.50348387,1.02362204,2.36220479
0.50448387,1.10236216,2.40157485
0.50548387,1.25984251,2.40157485
0.50648387,1.41732287,2.40157485
0.50748387,1.73228347,2.44094491
0.50848387,1.96850395,2.40157485
0.50948387,2.28346467,2.44094491
0.51048387,2.51968503,2.44094491
0.51148387,2.83464575,2.48031497
0.51248387,3.14960623,2.44094491
0.51348387,3.38582683,2.44094491
0.51448387,3.62204719,2.48031497
0.51548387,3.93700790,2.44094491
0.51648387,4.17322826,2.44094491
0.51748387,4.40944862,2.48031497
0.51848387,4.72440958,2.48031497
0.51948387,4.96062994,2.48031497
0.52048387,5.19685030,2.44094491
0.52148387,5.43307066,2.48031497
0.52248387,5.59055138,2.48031497
0.52348387,5.74803162,2.44094491
0.52448387,5.90551186,2.48031497
0.52548387,5.98425198,2.44094491
0.52648387,5.98425198,2.48031497
0.52748387,6.06299210,2.48031497
0.52848387,6.06299210,2.48031497
0.52948387,6.06299210,2.48031497
0.53048387,6.06299210,2.48031497
0.53148387,6.06299210,2.48031497
0.53248387,5.98425198,2.48031497
0.53348387,5.90551186,2.48031497
0.53448387,5.82677174,2.48031497
0.53548387,5.74803162,2.48031497
0.53648387,5.59055138,2.48031497
0.53748387,5.43307066,2.48031497
0.53848387,5.27559042,2.48031497
0.53948387,5.11811018,2.48031497
0.54048387,4.88188982,2.48031497
0.54148387,4.72440958,2.48031497
0.54248387,4.40944862,2.48031497
0.54348387,4.09448814,2.48031497
0.54448387,3.70078731,2.48031497
0.54548387,3.30708671,2.44094491
0.54648387,2.91338587,2.48031497
0.54748387,2.44094491,2.48031497
0.54848387,1.88976383,2.48031497
0.54948387,1.49606299,2.48031497
0.55048387,0.94488192,2.48031497
0.55148387,0.47244096,2.48031497
0.55248387,0.00000000,2.48031497
0.55348387,-0.55118108,2.48031497
0.55448387,-1.02362204,2.48031497
0.55548387,-1.57480311,2.48031497
0.55648387,-2.04724407,2.48031497
0.55748387,-2.51968503,2.51968503
0.55848387,-2.99212599,2.48031497
0.55948387,-3.46456695,2.48031497
0.56048387,-3.93700790,2.48031497
0.56148387,-4.33070850,2.51968503
0.56248387,-4.96062994,-2.36220479
0.56348387,5.35433054,-2.36220479
0.56448387,5.59055138,-2.36220479
0.56548387,6.14173222,-2.40157485
0.56648387,6.53543282,-2.40157485
0.56748387,6.92913389,-2.40157485
0.56848387,7.08661413,-2.44094491
0.56948387,7.08661413,-2.44094491
0.57048387,7.00787401,-2.44094491
0.57148387,6.92913389,-2.44094491
0.57248387,6.69291353,-2.44094491
0.57348387,6.37795258,-2.44094491
0.57448387,6.14173222,-2.44094491
0.57548387,5.90551186,-2.44094491
0.57648387,5.66929150,-2.44094491
0.57748387,5.35433054,-2.48031497
0.57848387,5.11811018,-2.48031497
0.57948387,4.88188982,-2.48031497
0.58048387,4.56692934,-2.44094491
0.58148387,4.25196838,-2.48031497
