Time,Channel A,Channel B
(ms),(V),(V)

1.18475407,-8.18897629,-2.51968503
1.19475407,-8.03149605,-2.51968503
1.20475407,-7.87401581,2.36220479
1.21475407,-7.87401581,2.44094491
1.22475407,-8.03149605,2.44094491
1.23475407,-8.03149605,2.44094491
1.24475407,-8.03149605,2.44094491
1.25475407,-8.18897629,2.44094491
1.26475407,-8.18897629,2.44094491
1.27475407,-8.18897629,2.44094491
1.28475407,-8.18897629,2.44094491
1.29475407,-8.34645653,2.44094491
1.30475407,-8.34645653,2.44094491
1.31475407,-8.34645653,2.44094491
1.32475407,-8.34645653,2.44094491
1.33475406,-8.50393677,2.44094491
1.34475406,-8.50393677,2.44094491
1.35475406,-8.50393677,2.44094491
1.36475406,-8.50393677,2.44094491
1.37475406,-8.34645653,2.44094491
1.38475406,-8.18897629,2.44094491
1.39475406,-8.03149605,2.44094491
1.40475406,-7.71653557,-2.44094491
1.41475406,-7.87401581,-2.44094491
1.42475406,-7.87401581,-2.51968503
1.43475406,-7.87401581,-2.51968503
1.44475406,-7.87401581,-2.51968503
1.45475406,-8.03149605,-2.51968503
1.46475406,-8.03149605,-2.51968503
1.47475406,-8.03149605,-2.51968503
1.48475406,-8.18897629,-2.51968503
1.49475406,-8.18897629,-2.51968503
1.50475406,-8.18897629,-2.51968503
1.51475406,-8.34645653,-2.51968503
1.52475406,-8.34645653,-2.51968503
1.53475406,-8.34645653,-2.51968503
1.54475406,-8.34645653,-2.51968503
1.55475406,-8.50393677,-2.51968503
1.56475406,-8.34645653,-2.51968503
1.57475406,-8.34645653,-2.51968503
1.58475406,-8.18897629,-2.51968503
1.59475406,-8.03149605,-2.51968503
1.60475406,-7.87401581,2.36220479
1.61475406,-8.03149605,2.44094491
1.62475406,-8.03149605,2.44094491
1.63475406,-8.03149605,2.44094491
1.64475406,-8.03149605,2.44094491
1.65475406,-8.18897629,2.44094491
1.66475406,-8.18897629,2.44094491
1.67475406,-8.18897629,2.44094491
1.68475406,-8.34645653,2.44094491
1.69475406,-8.34645653,2.44094491
1.70475406,-8.34645653,2.44094491
1.71475406,-8.34645653,2.44094491
1.72475405,-8.50393677,2.44094491
1.73475405,-8.50393677,2.44094491
1.74475405,-8.50393677,2.44094491
1.75475405,-8.50393677,2.44094491
1.76475405,-8.50393677,2.44094491
1.77475405,-8.34645653,2.44094491
1.78475405,-8.18897629,2.44094491
1.79475405,-8.03149605,2.44094491
1.80475405,-7.71653557,-2.44094491
1.81475405,-7.87401581,-2.51968503
1.82475405,-7.87401581,-2.51968503
1.83475405,-7.87401581,-2.51968503
1.84475405,-8.03149605,-2.51968503
1.85475405,-8.03149605,-2.51968503
1.86475405,-8.03149605,-2.51968503
1.87475405,-8.18897629,-2.51968503
1.88475405,-8.18897629,-2.51968503
1.89475405,-8.18897629,-2.51968503
1.90475405,-8.18897629,-2.51968503
1.91475405,-8.34645653,-2.51968503
1.92475405,-8.34645653,-2.51968503
1.93475405,-8.34645653,-2.51968503
1.94475405,-8.50393677,-2.51968503
1.95475405,-8.50393677,-2.51968503
1.96475405,-8.34645653,-2.51968503
1.97475405,-8.34645653,-2.51968503
1.98475405,-8.18897629,-2.51968503
1.99475405,-8.18897629,-2.51968503
2.00475405,-8.03149605,2.36220479
2.01475405,-8.03149605,2.44094491
2.02475405,-8.03149605,2.44094491
2.03475405,-8.03149605,2.44094491
2.04475405,-8.18897629,2.44094491
2.05475405,-8.18897629,2.44094491
2.06475405,-8.18897629,2.44094491
2.07475405,-8.18897629,2.44094491
2.08475405,-8.34645653,2.44094491
2.09475405,-8.34645653,2.44094491
2.10475405,-8.34645653,2.44094491
2.11475405,-8.34645653,2.44094491
2.12475404,-8.50393677,2.44094491
2.13475404,-8.50393677,2.44094491
2.14475404,-8.50393677,2.44094491
2.15475404,-8.50393677,2.44094491
2.16475404,-8.66141701,2.44094491
2.17475404,-8.34645653,2.44094491
2.18475404,-8.18897629,2.44094491
2.19475404,-8.03149605,2.44094491
2.20475404,-7.87401581,-2.36220479
2.21475404,-7.87401581,-2.51968503
2.22475404,-7.87401581,-2.51968503
2.23475404,-8.03149605,-2.51968503
2.24475404,-8.03149605,-2.51968503
2.25475404,-8.03149605,-2.51968503
2.26475404,-8.03149605,-2.51968503
2.27475404,-8.18897629,-2.51968503
2.28475404,-8.18897629,-2.51968503
2.29475404,-8.18897629,-2.51968503
