Time,Channel A,Channel B
(ms),(V),(V)

-0.00524590,1.57480311,-2.51968503
0.00475410,1.88976383,2.28346467
0.01475410,1.41732287,2.44094491
0.02475410,1.41732287,2.44094491
0.03475410,1.25984251,2.44094491
0.04475410,1.10236216,2.44094491
0.05475410,0.94488192,2.44094491
0.06475410,0.78740156,2.44094491
0.07475410,0.62992126,2.44094491
0.08475410,0.62992126,2.44094491
0.09475410,0.47244096,2.44094491
0.10475410,0.62992126,2.44094491
0.11475410,0.78740156,2.44094491
0.12475410,0.94488192,2.44094491
0.13475410,0.94488192,2.44094491
0.14475409,1.10236216,2.44094491
0.15475409,1.25984251,2.44094491
0.16475409,1.41732287,2.44094491
0.17475409,1.41732287,2.44094491
0.18475409,1.57480311,2.44094491
0.19475409,1.73228347,2.44094491
0.20475409,1.73228347,-2.44094491
0.21475409,1.57480311,-2.44094491
0.22475409,1.57480311,-2.51968503
0.23475409,1.41732287,-2.51968503
0.24475409,1.25984251,-2.51968503
0.25475409,1.10236216,-2.51968503
0.26475409,0.94488192,-2.51968503
0.27475409,0.78740156,-2.51968503
0.28475409,0.78740156,-2.51968503
0.29475409,0.78740156,-2.51968503
0.30475409,0.62992126,-2.51968503
0.31475409,0.78740156,-2.51968503
0.32475409,0.78740156,-2.51968503
0.33475409,0.78740156,-2.51968503
0.34475409,0.94488192,-2.51968503
0.35475409,1.10236216,-2.51968503
0.36475409,1.10236216,-2.51968503
0.37475409,1.25984251,-2.51968503
0.38475409,1.41732287,-2.51968503
0.39475409,1.41732287,-2.51968503
0.40475409,2.20472431,2.36220479
0.41475409,1.41732287,2.44094491
0.42475409,1.41732287,2.44094491
0.43475409,1.25984251,2.44094491
0.44475409,1.10236216,2.44094491
0.45475409,0.94488192,2.44094491
0.46475409,0.78740156,2.44094491
0.47475409,0.62992126,2.44094491
0.48475409,0.62992126,2.44094491
0.49475409,0.47244096,2.44094491
0.50475409,0.62992126,2.44094491
0.51475409,0.78740156,2.44094491
0.52475409,0.94488192,2.44094491
0.53475408,0.94488192,2.44094491
0.54475408,1.10236216,2.44094491
0.55475408,1.25984251,2.44094491
0.56475408,1.25984251,2.44094491
0.57475408,1.41732287,2.44094491
0.58475408,1.57480311,2.44094491
0.59475408,1.73228347,2.44094491
0.60475408,1.73228347,-2.44094491
0.61475408,1.73228347,-2.51968503
0.62475408,1.57480311,-2.51968503
0.63475408,1.41732287,-2.51968503
0.64475408,1.25984251,-2.51968503
0.65475408,1.10236216,-2.51968503
0.66475408,0.94488192,-2.51968503
0.67475408,0.94488192,-2.51968503
0.68475408,0.78740156,-2.51968503
0.69475408,0.78740156,-2.51968503
0.70475408,0.62992126,-2.51968503
0.71475408,0.78740156,-2.51968503
0.72475408,0.78740156,-2.51968503
0.73475408,0.78740156,-2.51968503
0.74475408,0.94488192,-2.51968503
0.75475408,1.10236216,-2.51968503
0.76475408,1.10236216,-2.51968503
0.77475408,1.25984251,-2.51968503
0.78475408,1.41732287,-2.59842515
0.79475408,1.57480311,-2.51968503
0.80475408,1.41732287,2.28346467
0.81475408,1.41732287,2.36220479
0.82475408,1.25984251,2.44094491
0.83475408,1.10236216,2.44094491
0.84475408,1.10236216,2.44094491
0.85475408,0.94488192,2.44094491
0.86475408,0.78740156,2.44094491
0.87475408,0.78740156,2.44094491
0.88475408,0.62992126,2.44094491
0.89475408,0.47244096,2.44094491
0.90475408,0.62992126,2.44094491
0.91475408,0.78740156,2.44094491
0.92475408,0.78740156,2.44094491
0.93475407,0.94488192,2.44094491
0.94475407,1.10236216,2.44094491
0.95475407,1.25984251,2.44094491
0.96475407,1.41732287,2.44094491
0.97475407,1.41732287,2.44094491
0.98475407,1.57480311,2.44094491
0.99475407,1.73228347,2.44094491
1.00475407,1.73228347,-2.44094491
1.01475407,1.57480311,-2.51968503
1.02475407,1.41732287,-2.51968503
1.03475407,1.41732287,-2.51968503
1.04475407,1.25984251,-2.51968503
1.05475407,1.10236216,-2.51968503
1.06475407,0.94488192,-2.51968503
1.07475407,0.78740156,-2.51968503
1.08475407,0.78740156,-2.51968503
1.09475407,0.78740156,-2.51968503
1.10475407,0.62992126,-2.51968503
1.11475407,0.62992126,-2.51968503
1.12475407,0.78740156,-2.51968503
1.13475407,0.78740156,-2.51968503
1.14475407,0.94488192,-2.51968503
1.15475407,1.10236216,-2.51968503
1.16475407,1.10236216,-2.51968503
1.17475407,1.25984251,-2.51968503
1.18475407,1.41732287,-2.51968503
1.19475407,1.41732287,-2.51968503
1.20475407,0.62992126,2.36220479
1.21475407,1.41732287,2.36220479
