Time,Channel A,Channel B
(ms),(V),(V)

-0.00516129,3.46456695,-2.51968503
0.00483871,3.46456695,2.36220479
0.01483871,3.30708671,2.44094491
0.02483871,3.14960623,2.44094491
0.03483871,2.99212599,2.44094491
0.04483871,2.83464575,2.44094491
0.05483871,2.67716527,2.44094491
0.06483871,2.51968503,2.44094491
0.07483871,2.36220479,2.44094491
0.08483871,2.51968503,2.44094491
0.09483871,2.67716527,2.44094491
0.10483871,2.67716527,2.44094491
0.11483871,2.83464575,2.44094491
0.12483871,2.99212599,2.44094491
0.13483871,3.14960623,2.44094491
0.14483871,3.14960623,2.44094491
0.15483871,3.30708671,2.44094491
0.16483871,3.30708671,2.44094491
0.17483871,3.46456695,2.44094491
0.18483871,3.62204719,2.44094491
0.19483870,3.62204719,2.44094491
0.20483870,3.62204719,-2.44094491
0.21483870,3.46456695,-2.51968503
0.22483870,3.30708671,-2.51968503
0.23483870,3.14960623,-2.51968503
0.24483870,2.99212599,-2.51968503
0.25483870,2.83464575,-2.51968503
0.26483870,2.67716527,-2.51968503
0.27483870,2.67716527,-2.51968503
0.28483870,2.67716527,-2.51968503
0.29483870,2.67716527,-2.51968503
0.30483870,2.67716527,-2.51968503
0.31483870,2.67716527,-2.51968503
0.32483870,2.83464575,-2.51968503
0.33483870,2.83464575,-2.51968503
0.34483870,2.99212599,-2.51968503
0.35483870,3.14960623,-2.51968503
0.36483870,3.14960623,-2.51968503
0.37483870,3.30708671,-2.51968503
0.38483870,3.30708671,-2.51968503
0.39483870,3.46456695,-2.51968503
0.40483870,3.46456695,2.36220479
0.41483870,3.30708671,2.44094491
0.42483870,3.14960623,2.44094491
0.43483870,2.99212599,2.44094491
0.44483870,2.83464575,2.44094491
0.45483870,2.67716527,2.44094491
0.46483870,2.51968503,2.44094491
0.47483870,2.51968503,2.44094491
0.48483870,2.51968503,2.44094491
0.49483870,2.67716527,2.44094491
0.50483870,2.83464575,2.44094491
0.51483870,2.83464575,2.44094491
0.52483870,2.99212599,2.44094491
0.53483870,2.99212599,2.44094491
0.54483870,3.14960623,2.44094491
0.55483870,3.30708671,2.44094491
0.56483870,3.30708671,2.44094491
0.57483870,3.46456695,2.44094491
0.58483870,3.62204719,2.44094491
0.59483869,3.62204719,2.44094491
0.60483869,3.62204719,-2.44094491
0.61483869,3.46456695,-2.51968503
0.62483869,3.30708671,-2.44094491
0.63483869,3.14960623,-2.51968503
0.64483869,2.99212599,-2.51968503
0.65483869,2.83464575,-2.51968503
0.66483869,2.83464575,-2.51968503
0.67483869,2.67716527,-2.51968503
0.68483869,2.67716527,-2.51968503
0.69483869,2.67716527,-2.51968503
0.70483869,2.67716527,-2.51968503
0.71483869,2.67716527,-2.51968503
0.72483869,2.83464575,-2.51968503
0.73483869,2.99212599,-2.51968503
0.74483869,2.99212599,-2.51968503
0.75483869,3.14960623,-2.51968503
0.76483869,3.14960623,-2.51968503
0.77483869,3.30708671,-2.51968503
0.78483869,3.30708671,-2.51968503
0.79483869,3.46456695,-2.51968503
0.80483869,3.46456695,2.36220479
0.81483869,3.30708671,2.44094491
0.82483869,3.14960623,2.44094491
0.83483869,2.99212599,2.44094491
0.84483869,2.83464575,2.44094491
0.85483869,2.67716527,2.44094491
0.86483869,2.51968503,2.44094491
0.87483869,2.51968503,2.44094491
0.88483869,2.51968503,2.44094491
0.89483869,2.67716527,2.44094491
0.90483869,2.83464575,2.44094491
0.91483869,2.83464575,2.44094491
0.92483869,2.99212599,2.44094491
0.93483869,2.99212599,2.44094491
0.94483869,3.14960623,2.44094491
0.95483869,3.30708671,2.44094491
0.96483869,3.30708671,2.44094491
0.97483869,3.46456695,2.44094491
0.98483868,3.46456695,2.44094491
0.99483868,3.62204719,2.44094491
1.00483868,3.62204719,-2.44094491
1.01483868,3.46456695,-2.51968503
1.02483868,3.30708671,-2.51968503
1.03483868,3.14960623,-2.51968503
1.04483868,2.99212599,-2.51968503
1.05483868,2.83464575,-2.51968503
1.06483868,2.83464575,-2.51968503
1.07483868,2.67716527,-2.51968503
1.08483868,2.67716527,-2.51968503
1.09483868,2.67716527,-2.51968503
1.10483868,2.67716527,-2.51968503
1.11483868,2.83464575,-2.51968503
1.12483868,2.83464575,-2.51968503
1.13483868,2.99212599,-2.51968503
1.14483868,2.99212599,-2.51968503
1.15483868,3.14960623,-2.51968503
1.16483868,3.14960623,-2.51968503
1.17483868,3.30708671,-2.51968503
1.18483868,3.46456695,-2.51968503
1.19483868,3.46456695,-2.51968503
1.20483868,3.46456695,2.36220479
1.21483868,3.30708671,2.44094491
