Time,Channel A,Channel B
(ms),(V),(V)

-0.00516129,-5.51181078,-2.51968503
0.00483871,-5.51181078,2.36220479
0.01483871,-5.51181078,2.44094491
0.02483871,-5.51181078,2.44094491
0.03483871,-5.66929150,2.44094491
0.04483871,-5.66929150,2.44094491
0.05483871,-5.66929150,2.44094491
0.06483871,-5.82677174,2.44094491
0.07483871,-5.82677174,2.44094491
0.08483871,-5.98425198,2.44094491
0.09483871,-5.98425198,2.44094491
0.10483871,-6.14173222,2.44094491
0.11483871,-6.14173222,2.44094491
0.12483871,-6.14173222,2.44094491
0.13483871,-6.29921246,2.44094491
0.14483871,-6.29921246,2.44094491
0.15483871,-6.14173222,2.44094491
0.16483871,-5.98425198,2.44094491
0.17483871,-5.82677174,2.44094491
0.18483871,-5.51181078,2.44094491
0.19483870,-5.35433054,2.44094491
0.20483870,-5.19685030,-2.44094491
0.21483870,-5.35433054,-2.51968503
0.22483870,-5.35433054,-2.44094491
0.23483870,-5.51181078,-2.51968503
0.24483870,-5.51181078,-2.51968503
0.25483870,-5.66929150,-2.51968503
0.26483870,-5.66929150,-2.51968503
0.27483870,-5.66929150,-2.51968503
0.28483870,-5.82677174,-2.51968503
0.29483870,-5.82677174,-2.51968503
0.30483870,-5.98425198,-2.51968503
0.31483870,-5.98425198,-2.51968503
0.32483870,-5.98425198,-2.51968503
0.33483870,-6.14173222,-2.51968503
0.34483870,-6.14173222,-2.51968503
0.35483870,-6.14173222,-2.51968503
0.36483870,-5.98425198,-2.51968503
0.37483870,-5.82677174,-2.51968503
0.38483870,-5.66929150,-2.51968503
0.39483870,-5.51181078,-2.51968503
0.40483870,-5.35433054,2.36220479
0.41483870,-5.51181078,2.36220479
0.42483870,-5.51181078,2.44094491
0.43483870,-5.66929150,2.44094491
0.44483870,-5.66929150,2.44094491
0.45483870,-5.82677174,2.44094491
0.46483870,-5.82677174,2.44094491
0.47483870,-5.82677174,2.44094491
0.48483870,-5.98425198,2.44094491
0.49483870,-5.98425198,2.44094491
0.50483870,-5.98425198,2.44094491
0.51483870,-6.14173222,2.44094491
0.52483870,-6.14173222,2.44094491
0.53483870,-6.14173222,2.44094491
0.54483870,-6.29921246,2.44094491
0.55483870,-6.14173222,2.44094491
0.56483870,-5.82677174,2.44094491
0.57483870,-5.66929150,2.51968503
0.58483870,-5.51181078,2.44094491
0.59483869,-5.35433054,2.44094491
0.60483869,-5.19685030,-2.44094491
0.61483869,-5.35433054,-2.51968503
0.62483869,-5.35433054,-2.44094491
0.63483869,-5.51181078,-2.51968503
0.64483869,-5.51181078,-2.51968503
0.65483869,-5.51181078,-2.51968503
0.66483869,-5.66929150,-2.51968503
0.67483869,-5.66929150,-2.51968503
0.68483869,-5.82677174,-2.51968503
0.69483869,-5.82677174,-2.51968503
0.70483869,-5.98425198,-2.51968503
0.71483869,-5.98425198,-2.51968503
0.72483869,-5.98425198,-2.51968503
0.73483869,-6.14173222,-2.51968503
0.74483869,-6.14173222,-2.51968503
0.75483869,-5.98425198,-2.51968503
0.76483869,-5.98425198,-2.51968503
0.77483869,-5.82677174,-2.51968503
0.78483869,-5.66929150,-2.51968503
0.79483869,-5.51181078,-2.51968503
0.80483869,-5.35433054,2.36220479
0.81483869,-5.51181078,2.36220479
0.82483869,-5.51181078,2.44094491
0.83483869,-5.66929150,2.44094491
0.84483869,-5.66929150,2.44094491
0.85483869,-5.66929150,2.44094491
0.86483869,-5.82677174,2.44094491
0.87483869,-5.82677174,2.44094491
0.88483869,-5.98425198,2.44094491
0.89483869,-5.98425198,2.44094491
0.90483869,-5.98425198,2.51968503
0.91483869,-6.14173222,2.44094491
0.92483869,-6.14173222,2.44094491
0.93483869,-6.14173222,2.44094491
0.94483869,-6.29921246,2.44094491
0.95483869,-6.14173222,2.44094491
0.96483869,-5.82677174,2.44094491
0.97483869,-5.66929150,2.44094491
0.98483868,-5.51181078,2.44094491
0.99483868,-5.35433054,2.44094491
1.00483868,-5.19685030,-2.36220479
1.01483868,-5.35433054,-2.51968503
1.02483868,-5.35433054,-2.51968503
1.03483868,-5.35433054,-2.51968503
1.04483868,-5.51181078,-2.51968503
1.05483868,-5.51181078,-2.51968503
1.06483868,-5.66929150,-2.51968503
1.07483868,-5.66929150,-2.51968503
1.08483868,-5.82677174,-2.51968503
1.09483868,-5.82677174,-2.51968503
1.10483868,-5.82677174,-2.51968503
1.11483868,-5.98425198,-2.51968503
1.12483868,-5.98425198,-2.51968503
1.13483868,-6.14173222,-2.51968503
1.14483868,-5.98425198,-2.51968503
1.15483868,-5.98425198,-2.51968503
