Time,Channel A,Channel B
(ms),(V),(V)

-0.00507936,0.43307087,-2.51968503
0.00492063,0.43307087,2.44094491
0.01492063,0.43307087,2.44094491
0.02492063,0.47244096,2.44094491
0.03492063,0.43307087,2.51968503
0.04492063,0.43307087,2.44094491
0.05492063,0.43307087,2.44094491
0.06492063,0.39370078,-2.44094491
0.07492063,0.39370078,-2.51968503
0.08492063,0.43307087,-2.51968503
0.09492063,0.39370078,-2.51968503
0.10492063,0.43307087,-2.51968503
0.11492063,0.39370078,-2.51968503
0.12492063,0.39370078,2.36220479
0.13492063,0.39370078,2.44094491
0.14492063,0.43307087,2.44094491
0.15492063,0.39370078,2.44094491
0.16492063,0.39370078,2.44094491
0.17492063,0.39370078,2.44094491
0.18492063,0.39370078,-2.44094491
0.19492063,0.39370078,-2.44094491
0.20492063,0.39370078,-2.51968503
0.21492063,0.39370078,-2.51968503
0.22492063,0.39370078,-2.51968503
0.23492063,0.35433072,-2.51968503
0.24492063,0.35433072,-2.51968503
0.25492063,0.31496063,2.44094491
0.26492063,0.35433072,2.44094491
0.27492063,0.35433072,2.44094491
0.28492063,0.35433072,2.44094491
0.29492063,0.39370078,2.44094491
0.30492063,0.35433072,2.44094491
0.31492063,0.35433072,-2.51968503
0.32492063,0.35433072,-2.51968503
0.33492063,0.35433072,-2.51968503
0.34492063,0.39370078,-2.51968503
0.35492063,0.31496063,-2.51968503
0.36492063,0.35433072,-2.51968503
0.37492063,0.31496063,2.36220479
0.38492063,0.35433072,2.44094491
0.39492063,0.35433072,2.44094491
0.40492062,0.35433072,2.44094491
0.41492062,0.35433072,2.44094491
0.42492062,0.31496063,2.44094491
0.43492062,0.31496063,-2.44094491
0.44492062,0.31496063,-2.51968503
0.45492062,0.31496063,-2.51968503
0.46492062,0.35433072,-2.51968503
0.47492062,0.31496063,-2.51968503
0.48492062,0.31496063,-2.51968503
0.49492062,0.27559054,2.36220479
0.50492062,0.31496063,2.44094491
0.51492062,0.31496063,2.44094491
0.52492062,0.31496063,2.44094491
0.53492062,0.31496063,2.44094491
0.54492062,0.31496063,2.44094491
0.55492062,0.27559054,2.44094491
0.56492062,0.31496063,-2.51968503
0.57492062,0.31496063,-2.51968503
0.58492062,0.31496063,-2.51968503
0.59492062,0.31496063,-2.51968503
0.60492062,0.31496063,-2.51968503
0.61492062,0.27559054,-2.51968503
0.62492062,0.27559054,2.44094491
0.63492062,0.27559054,2.44094491
0.64492062,0.31496063,2.44094491
0.65492062,0.27559054,2.44094491
0.66492062,0.27559054,2.44094491
0.67492062,0.27559054,2.44094491
0.68492062,0.27559054,-2.44094491
0.69492062,0.31496063,-2.51968503
0.70492062,0.27559054,-2.51968503
0.71492062,0.27559054,-2.51968503
0.72492062,0.23622048,-2.51968503
0.73492062,0.23622048,-2.51968503
0.74492062,0.23622048,2.36220479
0.75492062,0.23622048,2.44094491
0.76492062,0.27559054,2.44094491
0.77492062,0.27559054,2.44094491
0.78492062,0.27559054,2.44094491
0.79492061,0.27559054,2.44094491
0.80492061,0.23622048,-2.44094491
0.81492061,0.27559054,-2.51968503
0.82492061,0.27559054,-2.51968503
0.83492061,0.23622048,-2.51968503
0.84492061,0.23622048,-2.51968503
0.85492061,0.23622048,-2.51968503
0.86492061,0.23622048,-2.51968503
0.87492061,0.23622048,2.44094491
0.88492061,0.23622048,2.44094491
0.89492061,0.23622048,2.44094491
0.90492061,0.23622048,2.44094491
0.91492061,0.23622048,2.44094491
0.92492061,0.19685039,2.44094491
0.93492061,0.23622048,-2.44094491
0.94492061,0.23622048,-2.51968503
0.95492061,0.23622048,-2.51968503
0.96492061,0.23622048,-2.51968503
0.97492061,0.19685039,-2.51968503
0.98492061,0.19685039,-2.59842515
0.99492061,0.19685039,2.44094491
1.00492061,0.19685039,2.44094491
1.01492061,0.23622048,2.44094491
1.02492061,0.23622048,2.44094491
1.03492061,0.23622048,2.44094491
1.04492061,0.19685039,2.44094491
1.05492061,0.19685039,-2.44094491
1.06492061,0.19685039,-2.51968503
1.07492061,0.23622048,-2.51968503
1.08492061,0.23622048,-2.51968503
1.09492061,0.19685039,-2.51968503
1.10492061,0.19685039,-2.51968503
1.11492061,0.15748031,2.36220479
1.12492061,0.15748031,2.44094491
1.13492061,0.19685039,2.44094491
1.14492061,0.19685039,2.44094491
1.15492061,0.23622048,2.44094491
1.16492061,0.19685039,2.44094491
1.17492061,0.19685039,2.44094491
1.18492061,0.19685039,-2.44094491
1.19492060,0.19685039,-2.51968503
1.20492060,0.19685039,-2.51968503
1.21492060,0.15748031,-2.51968503
